file_name,date_image,site_ID,species,fish_ID,standard_length (mm),total_length (mm)
IMG_20220808_122430845,2022-08-07,Weslaco,,PF-20,30.718,38.203
IMG_20220808_122612409,2022-08-07,Weslaco,,PF-27,44.626,52.625
IMG_20220808_123043888,2022-08-07,Weslaco,,PF-28,41.319,49.582
IMG_20220808_123308012,2022-08-07,Weslaco,,PF-29,31.737,36.103
IMG_20220808_123529582,2022-08-07,Weslaco,,PF-30,30.500,36.551
IMG_20220808_123756875,2022-08-07,Weslaco,,PF-31,32.967,39.667
IMG_20220808_124021635,2022-08-07,Weslaco,,PF-32,33.041,38.659
IMG_20220808_124249988_BURST000_COVER,2022-08-07,Weslaco,,PF-21,49.293,60.843
IMG_20220808_133949766_HDR,2022-08-07,Weslaco,,PF- 33,32.445,39.734
IMG_20220809_164222724_HDR,2022-08-09,Brownsville,,PL-28,46.491,57.635
IMG_20220809_164223854_HDR,2022-08-09,Brownsville,,PL-28,47.578,59.161
IMG_20220809_164254756_HDR,2022-08-09,Brownsville,,PL-29,29.840,36.776
IMG_20220809_164521766_HDR,2022-08-09,Brownsville,,PL- 35,21.544,26.357
IMG_20220809_164624627_HDR,2022-08-09,Brownsville,,PL- 35,47.505,58.94
IMG_20220809_164658951_HDR,2022-08-09,Brownsville,,PL-26,38.930,46.759
IMG_20220809_164856968,2022-08-09,Brownsville,,PL-30,38.759,45.689
IMG_20220809_165004482_HDR,2022-08-09,Brownsville,,PL-30,55.469,68.82
IMG_20220809_165239922_HDR,2022-08-09,Brownsville,,PL- 36,42.953,49.949
IMG_20220809_165243529_HDR,2022-08-09,Brownsville,,PL- 36,41.716,46.567
IMG_20220809_165247603_HDR,2022-08-09,Brownsville,,PL- 36,43.447,53.855
IMG_20220809_165441000_HDR,2022-08-09,Brownsville,,PL- 36,40.833,47.979
IMG_20220809_165653275_HDR,2022-08-09,Brownsville,,PL- 36,36.578,44.545
IMG_20220809_165932902_HDR,2022-08-09,Brownsville,,PL-32,30.818,36.972
IMG_20220809_170203429_HDR,2022-08-09,Brownsville,,PL- 33,20.878,25.06
IMG_20220809_170445960_HDR,2022-08-09,Brownsville,,PL-36,34.389,42.237
IMG_20220809_170810174_HDR,2022-08-09,Brownsville,,PL-34,34.261,42.518
IMG_20220809_170908029_HDR,2022-08-09,Brownsville,,PL- 35,28.653,34.319
IMG_20220809_171124636,2022-08-09,Brownsville,,PL-36,29.778,36.033
IMG_20220809_171126079_HDR,2022-08-09,Brownsville,,PL-36,27.739,33.366
IMG_20220809_171521899_HDR,2022-08-09,Brownsville,,PL-38,28.307,34.19
IMG_20220809_171738946_HDR,2022-08-09,Brownsville,,PL- 40,23.828,29.13
IMG_20220809_171940208_HDR,2022-08-09,Brownsville,,PL- 37,29.222,36.53
IMG_20220809_172137375,2022-08-09,Brownsville,,PL-38,30.752,35.049
IMG_20220809_172309085_HDR,2022-08-09,Brownsville,,PL-34,25.906,31.828
IMG_20220809_172424587_HDR,2022-08-09,Brownsville,,PL- 39,27.623,33.428
IMG_20220809_172539817_HDR,2022-08-09,Brownsville,,PL- 40,26.681,32.356
IMG_20220809_172723519_HDR,2022-08-09,Brownsville,,PL-41,20.442,25.935
IMG_20220809_172905702,2022-08-09,Brownsville,,PL-41,25.959,32.302
IMG_20220809_173142910,2022-08-09,Brownsville,,PL-42,21.966,27.658
IMG_20220811_154408238_HDR,2022-08-11,Weslaco,,N/a,35.147,41.11
IMG_20220811_154418645_HDR,2022-08-11,Weslaco,,PL-43,33.780,40.458
IMG_20220811_154636154_HDR,2022-08-11,Weslaco,,PL-44,23.621,29.64
IMG_20220811_154828316_HDR,2022-08-11,Weslaco,,PL-42,26.318,32.904
IMG_20220811_154954403_HDR,2022-08-11,Weslaco,,PL-43,33.873,41.865
IMG_20220811_155121404_HDR,2022-08-11,Weslaco,,PL-44,25.013,31.064
IMG_20220811_155302989_HDR,2022-08-11,Weslaco,,PL- 45,28.751,35.344
IMG_20220811_155434035_HDR,2022-08-11,Weslaco,,PL- 45,49.414,61.384
IMG_20220811_155626256,2022-08-11,Weslaco,,PL- 46,48.633,57.161
IMG_20220811_160341001_HDR,2022-08-11,Weslaco,,PL- 47,31.171,38.445
IMG_20220811_160535131_HDR,2022-08-11,Weslaco,,PL- 46,53.128,62.39
IMG_20220811_160727757,2022-08-11,Weslaco,,PL- 47,28.695,35.556
IMG_20220811_160917132_HDR,2022-08-11,Weslaco,,PL-48,40.028,49.156
IMG_20220811_161105974_HDR,2022-08-11,Weslaco,,PL-48,42.985,50.677
IMG_20220811_161207320_HDR,2022-08-11,Weslaco,,PL-49,44.240,52.593
IMG_20220811_161357826_HDR,2022-08-11,Weslaco,,PL-49,39.990,
IMG_20220811_161717992_HDR,2022-08-11,Weslaco,,n/a,18.382,22.003
IMG_20220811_162026833,2022-08-11,Weslaco,,PL-51,39.488,46.843
IMG_20220811_162405271,2022-08-11,Weslaco,,PL-52,30.661,37.355
IMG_20220811_162647696,2022-08-11,Weslaco,,PL-53,30.995,37.639
IMG_20220811_162702756_HDR,2022-08-11,Weslaco,,PL-53,31.302,37.363
IMG_20220811_162837697,2022-08-11,Weslaco,,PL- 50,44.861,55.528
IMG_20220811_163010259_HDR,2022-08-11,Weslaco,,PL- 54,25.979,31.817
IMG_20220811_163109057_HDR,2022-08-11,Weslaco,,PL- 54,30.047,36.44
IMG_20220811_163233159_HDR,2022-08-11,Weslaco,,PL- 56,27.463,34.896
IMG_20220811_164453130,2022-08-11,Weslaco,,PL-57,31.125,38.333
IMG_20220811_164634062_HDR,2022-08-11,Weslaco,,PL-58,41.589,50.686
IMG_20220811_165304478,2022-08-11,Weslaco,,PL- 59,20.944,26.034
IMG_20220811_165414350,2022-08-11,Weslaco,,PL-51,45.562,55.277
IMG_20220811_165523735,2022-08-11,Weslaco,,PL-52,32.751,40.779
IMG_20220811_165721550_HDR,2022-08-11,Weslaco,,PL- 53,47.860,58.041
IMG_20220811_165854972,2022-08-11,Weslaco,,PL-60,38.019,46.884
IMG_20220811_170010860_HDR,2022-08-11,Weslaco,,PL-54,36.352,45.59
IMG_20220811_170126297_HDR,2022-08-11,Weslaco,,PL-54,32.600,40.407
IMG_20220811_170305067_HDR,2022-08-11,Weslaco,,PL-55,46.336,57.323
IMG_20220811_170453869_HDR,2022-08-11,Weslaco,,PL-55,35.103,44.012
IMG_20220811_171007823,2022-08-11,Weslaco,,PL- 62,42.408,52.073
IMG_20220811_171904852,2022-08-11,Weslaco,,PL-57,36.197,44.964
IMG_20220811_172100447,2022-08-11,Weslaco,,PL- 64,30.446,38.006
IMG_20220811_172400284,2022-08-11,Weslaco,,PL- 64,49.850,61.61
IMG_20220811_172912479,2022-08-11,Weslaco,,PL- 60,41.240,51.873
IMG_20220811_173035559,2022-08-11,Weslaco,,PL- 61,48.543,61.149
IMG_20220811_173204568,2022-08-11,Weslaco,,PL-62,45.908,56.101
IMG_20220811_173519350,2022-08-11,Weslaco,,PL-64,46.623,58.086
IMG_20220811_173713182,2022-08-11,Weslaco,,PL-65,37.135,46.418
IMG_20220811_174110131,2022-08-11,Weslaco,,PL-66,24.439,30.609
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,