fish_ID,sex,site_ID,trial_date,trial_ID,pool,notes
PL-09,female,Brownsville,8/8/22,1,1,
PF-08br,female,Brownsville,8/8/22,1,2,"duplicate PF-08 IDs, but clear from the size photo which population they belong to"
PL-07,na,Brownsville,8/8/22,1,3,
PL-13,na,Brownsville,8/8/22,1,4,
PL-11,na,Brownsville,8/8/22,1,5,
PL-02,na,Brownsville,8/8/22,1,6,
PL-05,na,Weslaco,8/8/22,1,2,
PL-22,na,Weslaco,8/8/22,1,3,"originally written as PF-08WES, but was mis-ID'd. ID changed to PL-22 on parasite vials"
PL-25,na,Weslaco,8/8/22,1,6,"originally written as PF-25, but was mis-ID'd. ID changed to PL-25 on parasite vials"
PF-28,female,Weslaco,8/8/22,1,1,
PF-32,female,Weslaco,8/8/22,1,2,
PF-30,female,Weslaco,8/8/22,1,3,
PL-20,na,Weslaco,8/8/22,1,4,
PF-25B,female,Weslaco,8/8/22,1,5,
PF-33,female,Weslaco,8/8/22,1,6,
PL-12,na,Brownsville,8/8/22,1,2,
PL-08,na,Brownsville,8/8/22,1,3,
PL-21,female,Weslaco,8/8/22,1,2,
PF-27,female,Weslaco,8/8/22,1,3,
PF-31,female,Weslaco,8/8/22,1,5,
PF-26,female,Weslaco,8/8/22,1,6,
PL-05,male,Weslaco,8/8/22,2,2,
PF-08w,female,Weslaco,8/8/22,2,3,Not sure if this is a new PF-08 Weslaco or should be relabeled as PL-22.
PL-25,na,Weslaco,8/8/22,2,6,"originally written as PF-25, but was mis-ID'd. ID changed to PL-25 on parasite vials"
PL-02,na,Brownsville,8/8/22,2,1,
PL-09,na,Brownsville,8/8/22,2,2,
PF-08br,female,Brownsville,8/8/22,2,3,
PL-07,na,Brownsville,8/8/22,2,4,
PL-13,na,Brownsville,8/8/22,2,5,
PL-11,na,Brownsville,8/8/22,2,6,
PF-30,female,Weslaco,8/8/22,2,1,
PF-28,female,Weslaco,8/8/22,2,2,"jumped out of pool partway through trial. Alive, but barely."
PF-32,female,Weslaco,8/8/22,2,3,
PF-20,female,Weslaco,8/8/22,2,4,
PF-25B,female,Weslaco,8/8/22,2,5,
PF-33,female,Weslaco,8/8/22,2,6,
PL-12,na,Brownsville,8/8/22,2,4,
PL-08,na,Brownsville,8/8/22,2,6,
PF-27,female,Weslaco,8/8/22,2,2,
PF-31,female,Weslaco,8/8/22,2,3,
PF-26,female,Weslaco,8/8/22,2,5,
PL-21,na,Weslaco,8/8/22,2,6,
PL-12,na,Brownsville,8/8/22,3,1,
PF-08,female,Brownsville,8/8/22,3,2,
PL-13,na,Brownsville,8/8/22,3,3,
PL-07,na,Brownsville,8/8/22,3,4,
PL-08,na,Brownsville,8/8/22,3,5,
PL-11,na,Brownsville,8/8/22,3,6,
PF-27,female,Weslaco,8/8/22,3,1,
PL-21,na,Weslaco,8/8/22,3,2,
PF-32,female,Weslaco,8/8/22,3,3,
PF-31,female,Weslaco,8/8/22,3,4,
PF-28,female,Weslaco,8/8/22,3,5,"Jumped out of pool partway through previous trial, swimming poorly now."
PF-26,female,Weslaco,8/8/22,3,6,
PF-33,female,Weslaco,8/8/22,3,1,
PL-20,na,Weslaco,8/8/22,3,2,
PF-25,female,Weslaco,8/8/22,3,3,
PF-25B,female,Weslaco,8/8/22,3,4,"jumped out partway through trial, stepped on"
PF-08,female,Weslaco,8/8/22,3,5,
PF-29,female,Weslaco,8/8/22,3,6,
PF-38,female,Brownsville,8/10/22,1,1,
PF-35,female,Brownsville,8/10/22,1,2,
PL-28,female,Brownsville,8/10/22,1,3,
PL-35,male,Brownsville,8/10/22,1,4,
PF-39,female,Brownsville,8/10/22,1,5,
PL-41,female,Brownsville,8/10/22,1,6,
PL-38,female,Brownsville,8/10/22,1,1,
PL-26,na,Brownsville,8/10/22,1,2,
PF-36,female,Brownsville,8/10/22,1,3,
PL-34,male,Brownsville,8/10/22,1,4,
PL-30,na,Brownsville,8/10/22,1,5,
PL-39,male,Brownsville,8/10/22,1,6,
PF-37,female,Brownsville,8/10/22,1,1,
PL-31,female,Brownsville,8/10/22,1,2,
PL-32,female,Brownsville,8/10/22,1,3,
PL-37,female,Brownsville,8/10/22,1,4,
PF-40,female,Brownsville,8/10/22,1,6,
PL-27,female,Brownsville,8/10/22,1,1,
PL-36,female,Brownsville,8/10/22,1,2,
PL-42,female,Brownsville,8/10/22,1,3,
PF-34,female,Brownsville,8/10/22,1,4,
PL-29,male,Brownsville,8/10/22,1,5,
PF-41,female,Brownsville,8/10/22,1,6,
PL-41,female,Brownsville,8/10/22,1,1,
PF-39,female,Brownsville,8/10/22,2,2,
PL-35,male,Brownsville,8/10/22,2,3,
PL-28,female,Brownsville,8/10/22,2,4,
PF-35,female,Brownsville,8/10/22,2,5,
PF-38,female,Brownsville,8/10/22,2,6,
PL-39,male,Brownsville,8/10/22,2,1,
PL-30,na,Brownsville,8/10/22,2,2,
PL-34,male,Brownsville,8/10/22,2,3,
PF-36,female,Brownsville,8/10/22,2,4,
PL-26,na,Brownsville,8/10/22,2,5,
PL-38,female,Brownsville,8/10/22,2,6,
PL-37,na,Brownsville,8/10/22,2,1,
PL-29,na,Brownsville,8/10/22,2,2,
PL-42,na,Brownsville,8/10/22,2,3,
PL-32,na,Brownsville,8/10/22,2,4,
PL-31,na,Brownsville,8/10/22,2,5,
PF-40,female,Brownsville,8/10/22,2,6,
PF-37,na,Brownsville,8/10/22,2,2,
PL-36,na,Brownsville,8/10/22,2,3,
PF-34,female,Brownsville,8/10/22,2,4,
PF-41,female,Brownsville,8/10/22,2,5,
PL-27,na,Brownsville,8/10/22,2,6,
PL-63,female,Weslaco,8/12/22,1,1,
PL-58,female,Weslaco,8/12/22,1,2,
PL-59,female,Weslaco,8/12/22,1,3,
PL-60,male,Weslaco,8/12/22,1,4,
PL-57,female,Weslaco,8/12/22,1,5,
PL-52,male,Weslaco,8/12/22,1,6,